id,menu,peyong,parking,popularity
1,7,20,8,1
2,9,20,0,2
3,1,20,0,3
4,8,10,4,2
5,2,10,0,1
6,6,10,0,1
7,3,10,0,1
8,9,10,0,2
9,2,10,0,1
10,1,20,4,1
11,2,10,0,2
12,2,10,0,1
13,7,10,0,1
14,7,20,0,1
15,5,10,0,3
16,6,10,0,1
17,5,10,0,3
18,6,10,4,1
19,1,10,0,3
20,4,20,0,2
21,4,20,0,3
22,7,10,0,2
23,6,20,0,2
24,6,20,0,1
25,7,10,4,3
26,3,20,4,1
27,7,10,0,1
28,6,10,0,1
29,6,10,0,2
30,1,10,0,1
31,4,10,4,1
32,4,20,0,1
33,7,20,0,1
34,3,10,0,1
35,3,20,0,2
36,9,10,4,1
37,1,10,0,1
38,7,10,0,1
39,1,10,0,1
40,7,20,0,1
41,1,10,0,1
42,7,20,0,1
43,2,10,0,1
44,1,10,0,1
45,6,20,4,2
46,8,20,0,2
47,5,20,4,2
48,7,10,0,1
49,1,20,0,2
50,1,10,0,3
